733;93.501864
734;87.547053
735;86.676616
736;99.590144
737;91.727205
738;90.798099
739;83.672268
740;96.321125
741;88.484773
742;87.072364
743;80.732975
744;88.199385
745;93.254425
746;79.456860
747;97.034260
748;90.469120
749;93.985640
750;100.745442
751;95.426678
752;94.186056
753;81.683579
754;101.299062
755;89.952692
756;95.886633
757;97.207278
758;93.657018
759;91.244704
760;83.855606
761;79.502748
762;78.916889
763;82.342564
764;91.613799
765;89.463824
766;91.115925
767;74.437604
768;79.177729
769;87.883518
770;91.731020
771;95.802537
772;90.720058
773;89.101979
774;89.254331
775;86.874157
776;84.278656
777;78.513484
778;94.591391
779;89.988788
780;85.908251
781;84.079849
782;88.308152
783;90.849417
784;88.588190
785;85.052013
786;87.510370
787;88.268108
788;82.418302
789;87.427662
790;81.080979
791;81.550936
792;83.370834
793;93.456219
794;88.617239
795;92.205267
796;85.899608
797;96.793440
798;81.610784
799;90.612177
800;80.376858
801;93.803239
802;74.091227
803;83.045843
804;84.719094
805;89.099201
806;65.311881
807;88.752650
808;60.803199
809;73.060388
810;74.890693
811;68.659656
812;80.945134
813;78.392886
814;83.726716
815;83.398438
816;83.268910
817;63.827211
818;84.198420
819;88.083285
820;89.559949
821;84.440926
822;84.317780
823;80.785310
824;58.431773
825;57.704774
826;91.141432
827;76.133648
828;89.603763
829;79.136106
830;81.519622
831;57.560015
832;83.804485
833;85.491785
834;84.063831
835;81.880692
836;85.006920
837;82.373615
838;91.296835
839;87.279598
840;89.288688
841;84.636661
842;81.061944
843;83.939160
844;78.835252
845;75.774510
846;83.018360
847;82.631779
848;54.037407
849;70.497020
850;81.641835
851;91.708695
852;87.256428
853;64.368368
854;84.049952
855;77.106975
856;103.139937
857;83.529641
858;94.968432
859;78.147474
860;64.227685
861;69.302441
862;85.468429
863;86.521482
864;82.688736
865;79.171749
866;76.975527
867;65.834083
868;80.961580
869;81.020399
870;86.969596
871;85.984338
872;92.616563
873;81.296766
874;82.484514
875;65.694261
876;77.156671
877;81.155763
878;66.780552
879;48.583458
880;81.900124
881;80.872054
882;93.751116
883;86.285963
884;80.850279
885;81.162517
886;79.054180
887;75.363295
888;96.426149
889;81.120291
890;34.449289
891;45.161564
892;71.655257
893;75.416199
894;77.801890
895;49.365586
896;82.302432
897;73.752741
898;71.989479
899;97.445590
900;97.573193
901;79.395431
902;43.315840
903;81.025491
904;80.580628
905;73.150401
906;87.125195
907;84.153327
908;79.745030
909;76.487331
910;80.519225
911;80.724674
912;45.253067
913;36.226262
914;50.308400
915;47.019078
916;82.424597
917;51.862145
918;86.632213
919;85.731088
920;86.568410
921;112.358408
922;81.811843
923;74.096933
924;71.279248
925;79.122873
926;80.717597
927;70.483897
928;113.691961
929;59.822852
930;26.455474
931;88.101161
932;66.471741
933;48.054787
934;71.761114
935;83.444305
936;85.559618
937;124.389369
938;85.258987
939;127.106065
940;72.586044
941;75.483153
942;66.377393
943;78.074599
944;75.829841
945;77.907170
946;84.236969
947;76.190288
948;73.915612
949;83.067903
950;78.880053
951;71.793485
952;79.781109
953;74.872938
954;78.298674
955;81.745987
956;62.225526
957;77.046949
958;77.964956
959;77.180192
960;84.623526
961;81.464942
962;86.688820
963;75.553605
964;82.281341
965;89.620250
966;83.427686
967;65.013820
968;53.904760
969;70.206359
970;79.668597
971;82.660578
972;89.915404
973;85.806805
974;75.343939
975;60.991200
976;73.919832
977;73.534038
978;75.190775
979;59.378959
980;75.628145
981;72.905794
982;73.585877
983;77.934045
984;72.743728
985;62.799480
986;77.853661
987;75.091226
988;74.783847
989;87.446626
990;76.269097
991;74.248713
992;77.503981
993;74.788198
994;72.569850
995;78.615961
996;75.966679
997;85.272361
998;76.778881
999;50.896641
1000;73.550217
1001;80.288063
1002;80.670984
1003;82.562577
1004;81.712339
1005;85.243006
1006;91.647580
1007;81.984601
1008;83.260209
1009;82.966748
1010;83.060838
1011;99.866679
1012;74.339264
1013;80.063152
1014;42.677108
1015;47.095074
1016;74.116600
1017;57.861559
1018;56.253150
1019;67.825644
1020;76.341966
1021;76.252923
1022;55.950980
1023;67.811661
1024;78.462869
1025;85.176841
1026;37.239434
1027;89.828422
1028;81.113934
1029;79.945762
1030;61.404012
1031;78.767484
1032;36.342704
1033;59.833332
1034;53.192700
1035;25.472130
1036;39.728984
1037;31.809700
1038;83.288688
1039;81.108502
1040;74.103641
1041;80.566946
1042;81.766169
1043;83.902260
1044;43.658091
1045;63.116207
1046;71.060463
1047;81.988305
1048;64.022322
1049;70.796149
1050;81.753786
1051;86.134451
1052;92.013248
1053;84.080279
1054;96.523961
1055;84.039418
1056;89.613174
1057;84.807859
1058;87.958290
1059;107.321850
1060;90.916686
1061;109.618937
1062;124.955271
1063;127.075475
1064;98.989862
1065;82.447869
1066;98.721670
1067;81.531534
1068;128.123693
1069;98.621155
1070;87.306383
1071;94.047918
1072;74.907410
1073;80.486711
1074;78.488028
1075;74.553404
1076;79.656472
1077;71.142561
1078;90.515350
1079;83.874773
1080;83.602947
1081;85.722843
1082;85.266780
1083;90.869422
1084;58.526948
1085;80.818762
1086;64.399076
1087;74.316480
1088;87.216153
1089;83.303909
1090;111.279214
1091;88.000651
1092;124.075167
1093;100.046941
1094;120.124811
1095;125.391988
1096;74.427709
1097;71.163725
1098;92.460722
1099;80.290948
1100;79.183301
1101;83.285761
1102;81.766362
1103;82.624786
1104;79.809084
1105;76.917344
1106;61.631392
1107;74.522962
1108;69.083755
1109;73.163625
1110;116.255336
1111;44.573239
1112;69.678104
1113;73.129380
1114;82.926462
1115;78.457083
1116;55.405279
1117;76.837281
1118;76.033815
1119;72.641341
1120;82.595187
1121;78.428551
1122;72.886544
1123;78.693078
1124;27.524633
1125;54.555183
1126;82.429970
1127;78.452687
1128;72.611761
1129;73.885885
1130;75.969841
1131;73.473771
1132;85.863375
1133;61.708071
1134;54.541553
1135;75.067265
1136;77.015358
1137;73.057746
1138;76.663534
1139;77.879651
1140;72.006863
1141;76.738416
1142;77.287619
1143;72.567489
1144;67.320753
1145;79.614109
1146;91.921518
1147;83.663960
1148;70.520356
1149;74.562439
1150;78.110349
1151;74.607667
1152;55.957214
1153;78.099850
1154;77.737777
1155;76.936789
1156;50.999993
1157;79.144281
1158;70.264815
1159;78.616201
1160;69.854109
1161;75.145436
1162;83.034675
1163;77.870328
1164;78.186930
1165;77.586364
1166;115.260180
1167;74.873724
1168;78.538639
1169;78.106446
1170;77.405587
1171;77.087093
1172;64.061638
1173;77.766695
1174;85.917449
1175;79.516628
1176;59.689486
1177;75.925868
1178;77.048162
1179;70.976172
1180;74.332152
1181;77.082234
1182;77.633670
1183;77.442282
1184;78.211204
1185;77.258402
1186;77.291815
1187;78.699395
1188;111.245613
1189;76.248221
1190;76.651527
1191;76.840365
1192;76.615090
1193;75.638731
1194;76.442548
1195;76.916233
1196;78.555535
1197;78.057271
1198;76.744821
1199;75.528801
1200;76.475502
1201;76.180999
1202;76.659395
1203;77.156574
1204;76.077477
1205;76.004513
1206;76.329431
1207;75.769652
1208;76.114422
1209;75.709092
1210;75.250774
1211;76.067124
1212;77.415302
1213;76.180183
1214;77.665579
1215;76.388322
1216;75.108215
1217;75.906711
1218;72.732724
1219;72.833223
1220;76.330051
1221;75.220613
1222;76.395133
1223;76.459193
1224;76.316631
1225;76.172989
1226;76.021717
1227;75.315032
1228;75.671397
1229;75.020057
1230;75.129228
1231;74.708939
1232;75.239154
1233;75.500942
1234;76.526851
1235;75.707839
1236;77.091386
1237;75.952628
1238;75.445942
1239;74.374535
1240;75.564943
1241;75.186076
1242;74.955589
1243;74.839641
1244;75.013381
1245;74.995515
1246;74.464907
1247;75.635569
1248;74.297619
1249;74.635850
1250;74.735970
1251;73.019089
1252;74.124462
1253;74.857954
1254;74.016204
1255;74.068469
1256;75.043427
1257;75.325871
1258;74.684786
1259;75.374899
1260;75.082303
1261;75.112878
1262;73.747183
1263;75.133172
1264;74.852838
1265;74.700124
1266;74.640412
1267;74.834747
1268;74.438864
1269;74.550516
1270;74.149440
1271;75.177017
1272;74.044886
1273;74.418570
1274;73.925625
1275;73.659240
1276;75.926012
1277;75.388705
1278;74.910787
1279;74.933575
1280;75.116070
1281;75.010609
1282;73.769400
1283;73.912047
1284;74.234371
1285;74.714989
1286;72.799109
1287;74.737028
1288;73.536801
1289;74.875598
1290;74.925823
1291;74.568786
1292;75.880352
1293;75.317515
1294;74.522659
1295;75.788518
1296;75.281611
1297;74.553784
1298;73.648741
1299;74.037760
1300;75.322417
1301;74.368102
1302;70.783271
1303;71.183650
1304;84.220537
1305;80.511180
1306;78.219752
1307;79.314712
1308;76.432438
1309;76.148573
1310;74.415894
1311;72.034515
1312;73.931102
1313;72.511458
1314;70.960586
1315;74.186867
1316;73.150295
1317;72.119600
1318;69.882719
1319;69.667522
1320;65.824969
1321;69.421211
1322;70.846007
1323;75.263597
1324;67.694396
1325;70.138044
1326;70.324219
1327;68.911573
1328;66.684347
1329;72.626509
1330;84.335722
1331;84.995131
1332;83.959501
1333;81.334426
1334;84.074311
1335;83.976773
1336;83.303201
1337;82.009306
1338;83.506325
1339;82.907804
1340;82.575247
1341;80.938229
1342;79.070478
1343;82.375668
1344;81.581297
1345;81.895483
1346;83.466791
1347;82.685747
1348;83.154729
1349;82.868951
1350;81.217493
1351;81.948510
1352;79.658374
1353;79.105638
1354;81.451142
1355;80.342184
1356;80.995129
1357;81.010315
1358;79.048066
1359;79.700990
1360;80.797940
1361;79.555373
1362;81.854708
1363;80.171327
1364;82.126313
1365;81.549475
1366;81.517538
1367;80.882811
1368;80.424420
1369;79.828249
1370;82.056788
1371;79.846356
1372;81.318234
1373;78.903476
1374;80.272075
1375;81.507147
1376;78.798530
1377;79.405508
1378;75.432803
1379;73.487005
1380;77.902893
1381;84.346222
1382;80.203643
1383;83.322995
1384;80.948354
1385;80.667779
1386;80.947855
1387;77.928729
1388;77.803004
1389;95.633143
1390;77.550073
1391;80.946236
1392;77.040456
1393;76.136414
1394;75.354125
1395;62.127665
1396;66.081517
1397;77.265737
1398;80.179841
1399;82.186141
1400;78.568074
1401;79.649713
1402;76.805323
1403;84.601945
1404;81.806128
1405;85.238951
1406;82.975292
1407;82.861077
1408;78.946282
1409;78.480915
1410;74.341328
1411;68.502923
1412;74.167973
1413;76.558048
1414;73.624637
1415;76.795769
1416;73.386244
1417;73.723543
1418;83.102476
1419;81.557246
1420;75.475772
1421;77.767344
1422;85.569293
1423;85.344023
1424;105.365857
1425;109.567243
1426;96.952836
1427;105.038396
1428;98.371725
1429;103.142709
1430;90.099270
1431;107.481125
1432;89.922274
1433;117.914549
1434;96.835445
1435;102.275942
1436;81.359181
1437;75.423411
1438;102.592021
1439;114.921313
1440;64.085259
1441;104.863899
1442;111.468262
1443;127.300176
1444;85.797631
1445;85.401006
1446;74.908414
1447;73.459144
1448;79.464751
1449;64.981720
1450;101.249698
1451;126.799580
1452;118.048353
1453;129.848790
1454;93.962307
1455;115.516014
1456;67.814517
1457;121.929679
1458;120.175788
1459;129.591049
1460;89.384845
1461;130.193568
1462;57.151069
1463;49.411571
1464;118.184556
1465;126.545399
1466;76.118901
1467;77.090993
1468;74.759864
1469;76.706992
1470;75.971051
1471;83.807421
1472;73.886125
1473;83.866008
1474;72.964927
1475;79.490057
1476;82.492203
1477;76.138137
1478;72.262284
1479;64.572089
1480;73.471763
1481;69.706938
1482;71.662186
1483;68.917648
1484;79.542366
1485;67.265295
1486;67.197332
1487;65.100395
1488;71.957052
1489;70.180518
1490;71.398848
1491;67.057869
1492;65.064150
1493;63.881296
1494;65.456200
1495;55.750381
1496;55.144566
1497;72.293742
1498;56.628223
1499;64.306443
1500;56.852727
1501;57.036568
1502;62.863012
1503;78.552480
1504;56.497530
1505;56.926405
1506;57.782176
1507;61.980892
1508;60.625045
1509;52.774838
1510;63.810953
1511;86.834732
1512;60.131018
1513;55.080314
1514;61.965247
1515;60.138114
1516;62.834873
1517;58.914958
1518;63.930651
1519;55.160468
1520;58.550266
1521;65.082375
1522;56.249142
1523;62.271499
1524;53.991870
1525;57.870256
1526;54.176146
1527;54.407123
1528;58.494769
1529;67.589799
1530;53.755688
1531;58.550175
1532;52.127091
1533;52.347225
1534;57.064363
1535;82.016314
1536;69.455815
1537;77.869181
1538;55.965400
1539;47.814477
1540;53.716701
1541;52.476634
1542;55.405681
1543;51.976875
1544;60.343799
1545;53.566056
1546;50.678733
1547;51.827564
1548;57.949633
1549;54.170183
1550;52.744716
1551;45.766836
1552;57.527715
1553;55.702642
1554;48.639927
1555;68.340533
1556;50.275730
1557;55.664860
1558;51.959473
1559;54.265333
1560;49.703584
1561;47.598682
1562;53.834882
1563;50.701812
1564;58.813829
1565;77.006177
1566;71.629184
1567;80.072026
1568;52.305942
1569;54.670343
1570;52.053301
1571;51.297738
1572;54.284509
1573;56.394558
1574;52.643566
1575;50.475032
1576;55.274910
1577;69.654655
1578;48.132267
1579;57.362912
1580;63.753867
1581;72.350743
1582;53.594385
1583;50.873546
1584;47.861716
1585;48.274384
1586;50.171041
1587;51.620750
1588;46.692166
1589;48.321847
1590;46.775909
1591;80.286224
1592;43.819532
1593;50.911782
1594;52.926199
1595;48.604157
1596;49.014419
1597;46.446256
1598;49.487334
1599;44.264722
1600;48.809185
1601;49.895236
1602;51.183211
1603;46.302026
1604;49.686444
1605;50.559578
1606;44.830266
1607;45.672810
1608;45.274207
1609;45.297141
1610;44.287964
1611;42.935265
1612;45.818069
1613;50.899317
1614;48.520905
1615;46.991361
1616;45.567826
1617;48.426712
1618;45.249057
1619;52.178725
1620;50.237898
1621;53.751537
1622;53.378726
1623;53.534572
1624;46.476414
1625;50.107602
1626;45.791599
1627;50.671674
1628;46.275234
1629;46.328736
1630;44.666279
1631;47.581603
1632;46.758863
1633;44.754002
1634;43.691222
1635;49.319404
1636;46.499064
1637;49.883970
1638;46.854316
1639;47.969545
1640;47.074604
1641;49.101934
1642;48.497449
1643;49.635692
1644;51.581294
1645;48.484062
1646;50.881853
1647;49.109170
1648;47.280574
1649;45.150686
1650;48.546226
1651;45.214925
1652;45.709393
1653;46.979524
1654;44.623517
1655;46.335310
1656;44.809028
1657;47.015351
1658;46.057732
1659;47.372177
1660;45.997774
1661;48.079599
1662;50.395493
1663;50.459950
1664;46.817658
1665;46.006963
1666;49.590595
1667;44.064025
1668;45.751413
1669;52.817837
1670;50.590944
1671;45.817140
1672;45.243151
1673;44.575166
1674;44.202034
1675;44.873035
1676;44.305934
1677;44.399757
1678;44.137998
1679;44.026344
1680;43.559617
1681;44.493760
1682;43.548149
1683;45.226172
1684;43.937716
1685;45.326855
1686;44.061095
1687;43.293533
1688;43.612907
1689;45.017845
1690;43.209254
1691;43.515349
1692;43.756570
1693;43.902079
1694;42.941688
1695;43.016743
1696;43.610721
1697;52.052622
1698;46.963300
1699;43.651784
1700;43.885793
1701;43.309109
1702;43.628979
1703;43.343575
1704;43.189323
1705;43.301026
1706;42.807425
1707;44.403433
1708;43.207823
1709;43.050471
1710;43.503798
1711;43.045473
1712;43.925053
1713;43.450400
1714;42.987334
1715;42.804793
1716;44.848718
1717;43.247649
1718;43.541797
1719;43.182072
1720;44.211867
1721;43.080081
1722;42.798163
1723;42.779690
1724;42.930562
1725;45.155855
1726;43.347280
1727;43.030826
1728;43.774149
1729;44.639914
1730;44.534426
1731;43.493420
1732;43.438183
1733;42.693942
1734;43.123826
1735;43.674193
1736;42.817849
1737;43.388100
1738;43.922343
1739;44.595261
1740;110.186028
1741;44.997929
1742;43.812242
1743;44.711918
1744;43.438104
1745;43.387413
1746;43.246640
1747;43.035750
1748;43.820548
1749;44.077299
1750;42.991514
1751;43.833491
1752;42.728292
1753;42.740015
1754;45.118888
1755;45.452102
1756;46.362114
1757;45.937291
1758;44.584435
1759;45.543001
1760;44.401125
1761;44.057530
1762;45.078346
1763;44.154093
1764;43.757304
1765;43.682065
1766;43.938230
1767;43.926017
1768;44.206977
1769;43.141825
1770;42.890601
1771;43.442693
1772;44.553433
1773;42.808876
1774;42.742183
1775;47.119349
1776;63.613404
1777;44.645776
1778;45.812941
1779;43.631715
1780;42.777842
1781;44.823331
1782;48.262064
1783;42.741573
1784;125.647151
1785;42.964662
1786;43.255050
1787;44.870113
1788;46.828660
1789;56.490797
1790;55.768383
1791;42.980246
1792;80.165052
1793;43.119883
1794;43.168116
1795;43.329210
1796;44.446002
1797;43.507978
1798;42.910714
1799;86.238813
1800;85.870655
1801;88.287751
1802;93.151482
1803;81.509251
1804;80.652767
1805;79.604657
1806;80.763290
1807;80.593839
1808;81.621535
1809;79.456206
1810;79.888617
1811;65.530687
1812;62.838174
1813;68.560911
1814;69.381480
1815;77.790357
1816;77.095232
1817;76.672444
1818;76.222640
1819;77.516848
1820;77.346808
1821;79.420761
1822;77.481704
1823;79.628410
1824;78.064628
1825;74.522862
1826;75.026090
1827;71.194138
1828;72.246544
1829;72.177026
1830;75.426144
1831;75.436569
1832;74.019695
1833;71.411192
1834;73.768819
1835;76.479440
1836;75.788417
1837;75.570636
1838;75.974859
1839;74.773810
1840;74.726911
1841;74.557791
1842;73.288321
1843;72.602361
1844;70.716457
1845;71.870916
1846;71.716407
1847;68.641061
1848;68.716557
1849;70.343874
1850;69.537150
1851;69.142503
1852;67.872820
1853;68.357628
1854;68.127930
1855;66.971249
1856;70.809723
1857;69.620113
1858;66.320696
1859;70.055698
1860;72.271715
1861;66.466718
1862;65.109429
1863;67.974479
1864;74.265415
1865;66.759168
1866;65.687631
1867;66.930234
1868;64.225727
1869;64.642059
1870;67.102607
1871;69.679718
1872;70.299759
1873;67.123510
1874;69.699375
